"filename", "language", "JavaScript", "Markdown", "JSON", "CSS", "comment", "blank", "total"
"/home/williamglass/inventory-app-front-end/.VSCodeCounter/2022-05-18_12-51-07/details.md", "Markdown", 0, 56, 0, 0, 0, 6, 62
"/home/williamglass/inventory-app-front-end/.VSCodeCounter/2022-05-18_12-51-07/diff-details.md", "Markdown", 0, 9, 0, 0, 0, 6, 15
"/home/williamglass/inventory-app-front-end/.VSCodeCounter/2022-05-18_12-51-07/diff.md", "Markdown", 0, 12, 0, 0, 0, 7, 19
"/home/williamglass/inventory-app-front-end/.VSCodeCounter/2022-05-18_12-51-07/results.json", "JSON", 0, 0, 1, 0, 0, 0, 1
"/home/williamglass/inventory-app-front-end/.VSCodeCounter/2022-05-18_12-51-07/results.md", "Markdown", 0, 29, 0, 0, 0, 7, 36
"/home/williamglass/inventory-app-front-end/package-lock.json", "JSON", 0, 0, 20000, 0, 0, 0, 20000
"/home/williamglass/inventory-app-front-end/src/App.js", "JavaScript", -2, 0, 0, 0, 0, 1, -1
"/home/williamglass/inventory-app-front-end/src/ErrorBoundary.js", "JavaScript", 2, 0, 0, 0, 0, -1, 1
"/home/williamglass/inventory-app-front-end/src/components/ContentBuilder.js", "JavaScript", 83, 0, 0, 0, 5, 4, 92
"/home/williamglass/inventory-app-front-end/src/components/ContentList.js", "JavaScript", 16, 0, 0, 0, 2, 3, 21
"/home/williamglass/inventory-app-front-end/src/components/ContentPresets.js", "JavaScript", -129, 0, 0, 0, -2, -6, -137
"/home/williamglass/inventory-app-front-end/src/components/Controls/ItemEditControls.js", "JavaScript", -68, 0, 0, 0, -3, -8, -79
"/home/williamglass/inventory-app-front-end/src/components/Controls/SignItemInOutControls.js", "JavaScript", -61, 0, 0, 0, -3, -7, -71
"/home/williamglass/inventory-app-front-end/src/components/Controls/UserEditControls.js", "JavaScript", -84, 0, 0, 0, -3, -10, -97
"/home/williamglass/inventory-app-front-end/src/components/InputValidation/itemValidation.js", "JavaScript", -77, 0, 0, 0, -10, -16, -103
"/home/williamglass/inventory-app-front-end/src/components/InputValidation/sanitizeData.js", "JavaScript", -32, 0, 0, 0, -8, -11, -51
"/home/williamglass/inventory-app-front-end/src/components/InputValidation/userValidation.js", "JavaScript", -72, 0, 0, 0, -1, -9, -82
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/AddItemModal.js", "JavaScript", -281, 0, 0, 0, -25, -30, -336
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/DeleteItemModal.js", "JavaScript", -90, 0, 0, 0, -6, -11, -107
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/EditItemModal.js", "JavaScript", -292, 0, 0, 0, -25, -28, -345
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/SignItemInModal.js", "JavaScript", -88, 0, 0, 0, -8, -11, -107
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/SignItemOutModal.js", "JavaScript", -139, 0, 0, 0, -13, -16, -168
"/home/williamglass/inventory-app-front-end/src/components/ItemModals/index.js", "JavaScript", -12, 0, 0, 0, -3, -1, -16
"/home/williamglass/inventory-app-front-end/src/components/LogModals/AdminLogModal.js", "JavaScript", -60, 0, 0, 0, -3, -7, -70
"/home/williamglass/inventory-app-front-end/src/components/LogModals/ItemLogModal.js", "JavaScript", -60, 0, 0, 0, -4, -7, -71
"/home/williamglass/inventory-app-front-end/src/components/ProfileModals/LoginModal.js", "JavaScript", -72, 0, 0, 0, -3, -5, -80
"/home/williamglass/inventory-app-front-end/src/components/ProfileModals/LogoutModal.js", "JavaScript", -37, 0, 0, 0, -3, -5, -45
"/home/williamglass/inventory-app-front-end/src/components/Table.js", "JavaScript", -72, 0, 0, 0, 0, -4, -76
"/home/williamglass/inventory-app-front-end/src/components/ToggleSwitch.js", "JavaScript", -20, 0, 0, 0, 0, -3, -23
"/home/williamglass/inventory-app-front-end/src/components/UserModals/AddUserModal.js", "JavaScript", -456, 0, 0, 0, -30, -39, -525
"/home/williamglass/inventory-app-front-end/src/components/UserModals/DeleteUserModal.js", "JavaScript", -98, 0, 0, 0, -7, -13, -118
"/home/williamglass/inventory-app-front-end/src/components/UserModals/EditUserModal.js", "JavaScript", -502, 0, 0, 0, -38, -41, -581
"/home/williamglass/inventory-app-front-end/src/components/UserModals/index.js", "JavaScript", -8, 0, 0, 0, -3, -1, -12
"/home/williamglass/inventory-app-front-end/src/components/__test__/ContentBuilder.test.js", "JavaScript", 18, 0, 0, 0, 5, 9, 32
"/home/williamglass/inventory-app-front-end/src/components/__test__/ContentList.test.js", "JavaScript", 11, 0, 0, 0, 4, 4, 19
"/home/williamglass/inventory-app-front-end/src/components/__test__/controls/ItemEditControls.test.js", "JavaScript", 52, 0, 0, 0, 3, 11, 66
"/home/williamglass/inventory-app-front-end/src/components/__test__/controls/SignItemInOutControls.test.js", "JavaScript", 34, 0, 0, 0, 3, 10, 47
"/home/williamglass/inventory-app-front-end/src/components/__test__/controls/UserEditControls.test.js", "JavaScript", 52, 0, 0, 0, 3, 11, 66
"/home/williamglass/inventory-app-front-end/src/components/contentPresets.js", "JavaScript", 126, 0, 0, 0, 2, 6, 134
"/home/williamglass/inventory-app-front-end/src/components/controls/ItemEditControls.js", "JavaScript", 102, 0, 0, 0, 3, 11, 116
"/home/williamglass/inventory-app-front-end/src/components/controls/SignItemInOutControls.js", "JavaScript", 85, 0, 0, 0, 3, 10, 98
"/home/williamglass/inventory-app-front-end/src/components/controls/UserEditControls.js", "JavaScript", 110, 0, 0, 0, 3, 12, 125
"/home/williamglass/inventory-app-front-end/src/components/controls/index.js", "JavaScript", 8, 0, 0, 0, 3, 1, 12
"/home/williamglass/inventory-app-front-end/src/components/inputValidation/HandleOnChangeEvent.js", "JavaScript", 256, 0, 0, 0, 39, 16, 311
"/home/williamglass/inventory-app-front-end/src/components/inputValidation/ItemValidation.js", "JavaScript", 104, 0, 0, 0, 11, 26, 141
"/home/williamglass/inventory-app-front-end/src/components/inputValidation/SanitizeData.js", "JavaScript", 26, 0, 0, 0, 6, 10, 42
"/home/williamglass/inventory-app-front-end/src/components/inputValidation/UserValidation.js", "JavaScript", 85, 0, 0, 0, 1, 24, 110
"/home/williamglass/inventory-app-front-end/src/components/inputValidation/index.js", "JavaScript", 10, 0, 0, 0, 3, 1, 14
"/home/williamglass/inventory-app-front-end/src/components/itemModals/AddItemModal.js", "JavaScript", 278, 0, 0, 0, 8, 27, 313
"/home/williamglass/inventory-app-front-end/src/components/itemModals/DeleteItemModal.js", "JavaScript", 94, 0, 0, 0, 7, 19, 120
"/home/williamglass/inventory-app-front-end/src/components/itemModals/EditItemModal.js", "JavaScript", 368, 0, 0, 0, 11, 30, 409
"/home/williamglass/inventory-app-front-end/src/components/itemModals/SignItemInModal.js", "JavaScript", 126, 0, 0, 0, 8, 19, 153
"/home/williamglass/inventory-app-front-end/src/components/itemModals/SignItemOutModal.js", "JavaScript", 216, 0, 0, 0, 14, 26, 256
"/home/williamglass/inventory-app-front-end/src/components/itemModals/index.js", "JavaScript", 12, 0, 0, 0, 3, 1, 16
"/home/williamglass/inventory-app-front-end/src/components/logModals/AdminLogModal.js", "JavaScript", 109, 0, 0, 0, 5, 16, 130
"/home/williamglass/inventory-app-front-end/src/components/logModals/ApproveUsersModal.js", "JavaScript", 178, 0, 0, 0, 2, 20, 200
"/home/williamglass/inventory-app-front-end/src/components/logModals/ItemLogModal.js", "JavaScript", 104, 0, 0, 0, 5, 13, 122
"/home/williamglass/inventory-app-front-end/src/components/logModals/ViewNoteModal.js", "JavaScript", 56, 0, 0, 0, 0, 8, 64
"/home/williamglass/inventory-app-front-end/src/components/logModals/index.js", "JavaScript", 10, 0, 0, 0, 0, 1, 11
"/home/williamglass/inventory-app-front-end/src/components/profileModals/LoginModal.js", "JavaScript", 154, 0, 0, 0, 8, 15, 177
"/home/williamglass/inventory-app-front-end/src/components/profileModals/LogoutModal.js", "JavaScript", 65, 0, 0, 0, 4, 11, 80
"/home/williamglass/inventory-app-front-end/src/components/profileModals/index.js", "JavaScript", 6, 0, 0, 0, 0, 1, 7
"/home/williamglass/inventory-app-front-end/src/components/tableStuff/Table.js", "JavaScript", 142, 0, 0, 0, 0, 7, 149
"/home/williamglass/inventory-app-front-end/src/components/tableStuff/TableNav.js", "JavaScript", 30, 0, 0, 0, 0, 2, 32
"/home/williamglass/inventory-app-front-end/src/components/tableStuff/index.js", "JavaScript", 6, 0, 0, 0, 0, 1, 7
"/home/williamglass/inventory-app-front-end/src/components/userModals/AddUserModal.js", "JavaScript", 352, 0, 0, 0, 12, 32, 396
"/home/williamglass/inventory-app-front-end/src/components/userModals/DeleteUserModal.js", "JavaScript", 109, 0, 0, 0, 7, 18, 134
"/home/williamglass/inventory-app-front-end/src/components/userModals/EditUserModal.js", "JavaScript", 424, 0, 0, 0, 22, 31, 477
"/home/williamglass/inventory-app-front-end/src/components/userModals/index.js", "JavaScript", 8, 0, 0, 0, 3, 1, 12
"/home/williamglass/inventory-app-front-end/src/components/utilities/MapNotes.js", "JavaScript", 24, 0, 0, 0, 0, 0, 24
"/home/williamglass/inventory-app-front-end/src/components/utilities/ToggleSwitch.js", "JavaScript", 21, 0, 0, 0, 0, 4, 25
"/home/williamglass/inventory-app-front-end/src/controllers/AdminLogController.js", "JavaScript", 0, 0, 0, 0, 0, -1, -1
"/home/williamglass/inventory-app-front-end/src/controllers/AuthController.js", "JavaScript", 3, 0, 0, 0, 2, -1, 4
"/home/williamglass/inventory-app-front-end/src/controllers/GenericController.js", "JavaScript", 0, 0, 0, 0, -14, -1, -15
"/home/williamglass/inventory-app-front-end/src/controllers/ItemController.js", "JavaScript", 0, 0, 0, 0, -4, -1, -5
"/home/williamglass/inventory-app-front-end/src/controllers/LoginLogoutController.js", "JavaScript", 1, 0, 0, 0, 0, 1, 2
"/home/williamglass/inventory-app-front-end/src/controllers/UserController.js", "JavaScript", 7, 0, 0, 0, 2, 0, 9
"/home/williamglass/inventory-app-front-end/src/controllers/index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 2
"/home/williamglass/inventory-app-front-end/src/index.js", "JavaScript", -3, 0, 0, 0, -1, 0, -4
"/home/williamglass/inventory-app-front-end/src/styles/App.css", "CSS", 0, 0, 0, 1, -6, 0, -5
"/home/williamglass/inventory-app-front-end/src/styles/Modal.css", "CSS", 0, 0, 0, 69, 3, 3, 75
"/home/williamglass/inventory-app-front-end/src/styles/Table.css", "CSS", 0, 0, 0, 195, 22, 33, 250
"/home/williamglass/inventory-app-front-end/src/styles/table.css", "CSS", 0, 0, 0, -135, -21, -27, -183
"Total", "-", 1270, 106, 20001, 130, 0, 215, 21722